"0","knn_classifier <- knn(train = training_df[,-3], test = test_df[,-3], cl = training_df$lithotype, k=3)"
"0","knn_classifier"
"1","  [1]"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S3"
"1"," S3"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S5"
"1"," S4"
"1","
"
"1"," [36]"
"1"," S4"
"1"," S4"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S3"
"1"," S4"
"1"," S4"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S3"
"1","
"
"1"," [71]"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S3"
"1"," S3"
"1","
"
"1","[106]"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S4"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S3"
"1"," S3"
"1"," S4"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S4"
"1"," S4"
"1"," S4"
"1","
"
"1","[141]"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1","
"
"1","[176]"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1","
"
"1","[211]"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S3"
"1"," S3"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S3"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1","
"
"1","[246]"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S4"
"1"," S4"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S5"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S3"
"1"," S3"
"1"," S3"
"1","
"
"1","[281]"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S2"
"1"," S2"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S3"
"1"," S3"
"1"," S4"
"1","
"
"1","[316]"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1","
"
"1","[351]"
"1"," S4"
"1"," S4"
"1"," S3"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1","
"
"1","[386]"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S4"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S3"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1","
"
"1","[421]"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1","
"
"1","[456]"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1","
"
"1","[491]"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1","
"
"1","[526]"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1","
"
"1","[561]"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1","
"
"1","[596]"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1","
"
"1","[631]"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1","
"
"1","[666]"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1","
"
"1","[701]"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1","
"
"1","[736]"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1","
"
"1","[771]"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1","
"
"1","[806]"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1","
"
"1","[841]"
"1"," S2"
"1"," S2"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S1"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1"," S2"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","S1 S2 S3 S4 S5"
"1",""
"1","
"
