"0","y_pred = predict(rf_classifier, newdata = test_df[-3])"
"0","y_pred"
"1","   2 "
"1","   4 "
"1","   5 "
"1","   8 "
"1","  11 "
"1","  16 "
"1","  18 "
"1","  20 "
"1","  29 "
"1","  35 "
"1","  38 "
"1","  59 "
"1","  67 "
"1","  68 "
"1","  71 "
"1","  72 "
"1","  79 "
"1","  85 "
"1","  90 "
"1","  92 "
"1","  93 "
"1","  97 "
"1","
"
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S3 "
"1","  S3 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","
"
"1"," 100 "
"1"," 102 "
"1"," 108 "
"1"," 112 "
"1"," 123 "
"1"," 128 "
"1"," 130 "
"1"," 136 "
"1"," 137 "
"1"," 138 "
"1"," 145 "
"1"," 159 "
"1"," 165 "
"1"," 169 "
"1"," 171 "
"1"," 175 "
"1"," 180 "
"1"," 181 "
"1"," 183 "
"1"," 192 "
"1"," 194 "
"1"," 195 "
"1","
"
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S5 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","
"
"1"," 199 "
"1"," 206 "
"1"," 207 "
"1"," 221 "
"1"," 231 "
"1"," 233 "
"1"," 236 "
"1"," 238 "
"1"," 241 "
"1"," 249 "
"1"," 250 "
"1"," 254 "
"1"," 257 "
"1"," 258 "
"1"," 261 "
"1"," 266 "
"1"," 268 "
"1"," 269 "
"1"," 271 "
"1"," 272 "
"1"," 288 "
"1"," 290 "
"1","
"
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S3 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S5 "
"1","  S5 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","
"
"1"," 291 "
"1"," 292 "
"1"," 293 "
"1"," 306 "
"1"," 309 "
"1"," 311 "
"1"," 312 "
"1"," 316 "
"1"," 317 "
"1"," 318 "
"1"," 321 "
"1"," 323 "
"1"," 325 "
"1"," 332 "
"1"," 339 "
"1"," 342 "
"1"," 343 "
"1"," 347 "
"1"," 354 "
"1"," 358 "
"1"," 362 "
"1"," 382 "
"1","
"
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S5 "
"1","
"
"1"," 385 "
"1"," 393 "
"1"," 396 "
"1"," 398 "
"1"," 399 "
"1"," 401 "
"1"," 405 "
"1"," 408 "
"1"," 412 "
"1"," 415 "
"1"," 416 "
"1"," 418 "
"1"," 423 "
"1"," 427 "
"1"," 429 "
"1"," 434 "
"1"," 436 "
"1"," 437 "
"1"," 438 "
"1"," 439 "
"1"," 443 "
"1"," 448 "
"1","
"
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S4 "
"1","  S4 "
"1","  S5 "
"1","
"
"1"," 452 "
"1"," 453 "
"1"," 454 "
"1"," 457 "
"1"," 471 "
"1"," 473 "
"1"," 475 "
"1"," 477 "
"1"," 479 "
"1"," 481 "
"1"," 493 "
"1"," 497 "
"1"," 499 "
"1"," 500 "
"1"," 508 "
"1"," 510 "
"1"," 519 "
"1"," 522 "
"1"," 528 "
"1"," 529 "
"1"," 530 "
"1"," 531 "
"1","
"
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S3 "
"1","  S3 "
"1","  S4 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","
"
"1"," 532 "
"1"," 535 "
"1"," 540 "
"1"," 543 "
"1"," 544 "
"1"," 560 "
"1"," 561 "
"1"," 565 "
"1"," 573 "
"1"," 574 "
"1"," 580 "
"1"," 582 "
"1"," 583 "
"1"," 592 "
"1"," 594 "
"1"," 596 "
"1"," 604 "
"1"," 607 "
"1"," 612 "
"1"," 619 "
"1"," 621 "
"1"," 624 "
"1","
"
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","
"
"1"," 628 "
"1"," 635 "
"1"," 640 "
"1"," 642 "
"1"," 646 "
"1"," 657 "
"1"," 662 "
"1"," 665 "
"1"," 666 "
"1"," 668 "
"1"," 669 "
"1"," 672 "
"1"," 674 "
"1"," 675 "
"1"," 677 "
"1"," 679 "
"1"," 685 "
"1"," 689 "
"1"," 690 "
"1"," 693 "
"1"," 700 "
"1"," 702 "
"1","
"
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","
"
"1"," 704 "
"1"," 707 "
"1"," 713 "
"1"," 715 "
"1"," 719 "
"1"," 720 "
"1"," 721 "
"1"," 739 "
"1"," 741 "
"1"," 745 "
"1"," 747 "
"1"," 748 "
"1"," 753 "
"1"," 756 "
"1"," 760 "
"1"," 761 "
"1"," 762 "
"1"," 764 "
"1"," 781 "
"1"," 786 "
"1"," 791 "
"1"," 792 "
"1","
"
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","
"
"1"," 796 "
"1"," 798 "
"1"," 804 "
"1"," 806 "
"1"," 808 "
"1"," 814 "
"1"," 815 "
"1"," 816 "
"1"," 817 "
"1"," 819 "
"1"," 824 "
"1"," 829 "
"1"," 832 "
"1"," 833 "
"1"," 834 "
"1"," 835 "
"1"," 840 "
"1"," 841 "
"1"," 843 "
"1"," 846 "
"1"," 848 "
"1"," 853 "
"1","
"
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","
"
"1"," 854 "
"1"," 873 "
"1"," 883 "
"1"," 884 "
"1"," 885 "
"1"," 889 "
"1"," 893 "
"1"," 896 "
"1"," 897 "
"1"," 900 "
"1"," 906 "
"1"," 910 "
"1"," 924 "
"1"," 925 "
"1"," 932 "
"1"," 933 "
"1"," 935 "
"1"," 937 "
"1"," 938 "
"1"," 943 "
"1"," 948 "
"1"," 953 "
"1","
"
"1","  S4 "
"1","  S4 "
"1","  S3 "
"1","  S3 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S3 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","
"
"1"," 956 "
"1"," 958 "
"1"," 959 "
"1"," 962 "
"1"," 963 "
"1"," 966 "
"1"," 972 "
"1"," 975 "
"1"," 982 "
"1"," 984 "
"1"," 995 "
"1"," 997 "
"1","1000 "
"1","1003 "
"1","1008 "
"1","1009 "
"1","1011 "
"1","1013 "
"1","1017 "
"1","1021 "
"1","1031 "
"1","1032 "
"1","
"
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S4 "
"1","  S4 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","  S5 "
"1","
"
"1","1050 "
"1","1058 "
"1","1062 "
"1","1065 "
"1","1068 "
"1","1073 "
"1","1075 "
"1","1083 "
"1","1087 "
"1","1090 "
"1","1093 "
"1","1097 "
"1","1099 "
"1","1102 "
"1","1104 "
"1","1110 "
"1","1119 "
"1","1124 "
"1","1128 "
"1","1134 "
"1","1135 "
"1","1136 "
"1","
"
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","
"
"1","1141 "
"1","1148 "
"1","1152 "
"1","1154 "
"1","1160 "
"1","1162 "
"1","1164 "
"1","1170 "
"1","1175 "
"1","1198 "
"1","1201 "
"1","1208 "
"1","1210 "
"1","1211 "
"1","1215 "
"1","1219 "
"1","1222 "
"1","1225 "
"1","1227 "
"1","1229 "
"1","1239 "
"1","1243 "
"1","
"
"1","  S3 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S2 "
"1","  S2 "
"1","
"
"1","1254 "
"1","1258 "
"1","1265 "
"1","1268 "
"1","1273 "
"1","1280 "
"1","1299 "
"1","1302 "
"1","1308 "
"1","1312 "
"1","1318 "
"1","1320 "
"1","1322 "
"1","1327 "
"1","1328 "
"1","1334 "
"1","1336 "
"1","1338 "
"1","1343 "
"1","1350 "
"1","1351 "
"1","1352 "
"1","
"
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S3 "
"1","  S3 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","
"
"1","1358 "
"1","1360 "
"1","1366 "
"1","1367 "
"1","1369 "
"1","1372 "
"1","1373 "
"1","1377 "
"1","1378 "
"1","1381 "
"1","1387 "
"1","1388 "
"1","1391 "
"1","1392 "
"1","1399 "
"1","1400 "
"1","1410 "
"1","1411 "
"1","1413 "
"1","1423 "
"1","1433 "
"1","1436 "
"1","
"
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","
"
"1","1440 "
"1","1445 "
"1","1449 "
"1","1450 "
"1","1453 "
"1","1455 "
"1","1456 "
"1","1460 "
"1","1463 "
"1","1466 "
"1","1471 "
"1","1477 "
"1","1480 "
"1","1483 "
"1","1485 "
"1","1488 "
"1","1495 "
"1","1496 "
"1","1503 "
"1","1505 "
"1","1506 "
"1","1513 "
"1","
"
"1","  S3 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","
"
"1","1514 "
"1","1516 "
"1","1519 "
"1","1523 "
"1","1524 "
"1","1528 "
"1","1538 "
"1","1544 "
"1","1550 "
"1","1555 "
"1","1558 "
"1","1567 "
"1","1569 "
"1","1574 "
"1","1581 "
"1","1582 "
"1","1585 "
"1","1586 "
"1","1590 "
"1","1592 "
"1","1596 "
"1","1603 "
"1","
"
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","
"
"1","1607 "
"1","1611 "
"1","1612 "
"1","1617 "
"1","1619 "
"1","1624 "
"1","1626 "
"1","1627 "
"1","1630 "
"1","1635 "
"1","1637 "
"1","1644 "
"1","1647 "
"1","1650 "
"1","1652 "
"1","1656 "
"1","1669 "
"1","1672 "
"1","1677 "
"1","1678 "
"1","1684 "
"1","1686 "
"1","
"
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S4 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S3 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","
"
"1","1687 "
"1","1688 "
"1","1690 "
"1","1703 "
"1","1706 "
"1","1707 "
"1","1708 "
"1","1716 "
"1","1723 "
"1","1725 "
"1","1726 "
"1","1730 "
"1","1733 "
"1","1737 "
"1","1745 "
"1","1751 "
"1","1755 "
"1","1764 "
"1","1768 "
"1","1772 "
"1","1774 "
"1","1776 "
"1","
"
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
