"0","y_pred = predict(rf_classifier, newdata = test_df[-3])"
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","
"
"1","1789 "
"1","1790 "
"1","1797 "
"1","1805 "
"1","1806 "
"1","1807 "
"1","1813 "
"1","1819 "
"1","1841 "
"1","1847 "
"1","1849 "
"1","1857 "
"1","1858 "
"1","1861 "
"1","1863 "
"1","1870 "
"1","1874 "
"1","1887 "
"1","1888 "
"1","1890 "
"1","1898 "
"1","1906 "
"1","
"
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","
"
"1","1908 "
"1","1916 "
"1","1917 "
"1","1931 "
"1","1936 "
"1","1949 "
"1","1951 "
"1","1955 "
"1","1956 "
"1","1957 "
"1","1959 "
"1","1966 "
"1","1970 "
"1","1972 "
"1","1976 "
"1","1989 "
"1","1990 "
"1","1991 "
"1","1992 "
"1","1995 "
"1","1996 "
"1","1998 "
"1","
"
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","
"
"1","2011 "
"1","2012 "
"1","2015 "
"1","2016 "
"1","2020 "
"1","2025 "
"1","2027 "
"1","2030 "
"1","2033 "
"1","2038 "
"1","2042 "
"1","2045 "
"1","2049 "
"1","2055 "
"1","2066 "
"1","2068 "
"1","2070 "
"1","2072 "
"1","2079 "
"1","2081 "
"1","2084 "
"1","2088 "
"1","
"
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","
"
"1","2089 "
"1","2091 "
"1","2093 "
"1","2094 "
"1","2098 "
"1","2106 "
"1","2116 "
"1","2119 "
"1","2121 "
"1","2122 "
"1","2123 "
"1","2126 "
"1","2127 "
"1","2134 "
"1","2139 "
"1","2143 "
"1","2147 "
"1","2150 "
"1","2159 "
"1","2160 "
"1","2161 "
"1","2162 "
"1","
"
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","
"
"1","2164 "
"1","2167 "
"1","2174 "
"1","2177 "
"1","2178 "
"1","2181 "
"1","2183 "
"1","2185 "
"1","2187 "
"1","2192 "
"1","2195 "
"1","2201 "
"1","2202 "
"1","2204 "
"1","2213 "
"1","2218 "
"1","2226 "
"1","2231 "
"1","2232 "
"1","2234 "
"1","2235 "
"1","2237 "
"1","
"
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","
"
"1","2240 "
"1","2243 "
"1","2244 "
"1","2246 "
"1","2247 "
"1","2251 "
"1","2252 "
"1","2262 "
"1","2263 "
"1","2281 "
"1","2283 "
"1","2289 "
"1","2292 "
"1","2300 "
"1","2301 "
"1","2310 "
"1","2311 "
"1","2313 "
"1","2318 "
"1","2320 "
"1","2323 "
"1","2326 "
"1","
"
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","
"
"1","2335 "
"1","2341 "
"1","2342 "
"1","2345 "
"1","2356 "
"1","2358 "
"1","2372 "
"1","2373 "
"1","2375 "
"1","2382 "
"1","2383 "
"1","2392 "
"1","2394 "
"1","2398 "
"1","2399 "
"1","2403 "
"1","2404 "
"1","2408 "
"1","2410 "
"1","2411 "
"1","2412 "
"1","2414 "
"1","
"
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","
"
"1","2415 "
"1","2416 "
"1","2426 "
"1","2428 "
"1","2429 "
"1","2433 "
"1","2435 "
"1","2451 "
"1","2463 "
"1","2464 "
"1","2465 "
"1","2468 "
"1","2473 "
"1","2477 "
"1","2478 "
"1","2479 "
"1","2480 "
"1","2487 "
"1","2488 "
"1","2492 "
"1","2497 "
"1","2499 "
"1","
"
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","
"
"1","2502 "
"1","2504 "
"1","2509 "
"1","2514 "
"1","2516 "
"1","2518 "
"1","2526 "
"1","2529 "
"1","2534 "
"1","2535 "
"1","2540 "
"1","2544 "
"1","2553 "
"1","2557 "
"1","2562 "
"1","2564 "
"1","2571 "
"1","2573 "
"1","2575 "
"1","2580 "
"1","2583 "
"1","2584 "
"1","
"
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","
"
"1","2587 "
"1","2588 "
"1","2589 "
"1","2591 "
"1","2596 "
"1","2597 "
"1","2598 "
"1","2600 "
"1","2601 "
"1","2602 "
"1","2604 "
"1","2606 "
"1","2609 "
"1","2616 "
"1","2620 "
"1","2623 "
"1","2625 "
"1","2627 "
"1","2629 "
"1","2630 "
"1","2633 "
"1","2638 "
"1","
"
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","
"
"1","2640 "
"1","2641 "
"1","2646 "
"1","2654 "
"1","2655 "
"1","2660 "
"1","2662 "
"1","2664 "
"1","2667 "
"1","2673 "
"1","2674 "
"1","2675 "
"1","2677 "
"1","2681 "
"1","2685 "
"1","2688 "
"1","2691 "
"1","2698 "
"1","2700 "
"1","2706 "
"1","2708 "
"1","2709 "
"1","
"
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","
"
"1","2710 "
"1","2723 "
"1","2726 "
"1","2730 "
"1","2734 "
"1","2738 "
"1","2743 "
"1","2745 "
"1","2746 "
"1","2747 "
"1","2752 "
"1","2753 "
"1","2755 "
"1","2759 "
"1","2767 "
"1","2770 "
"1","2772 "
"1","2774 "
"1","2776 "
"1","2777 "
"1","2779 "
"1","2785 "
"1","
"
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","
"
"1","2786 "
"1","2790 "
"1","2796 "
"1","2797 "
"1","2802 "
"1","2804 "
"1","2805 "
"1","2810 "
"1","2813 "
"1","2817 "
"1","2821 "
"1","2822 "
"1","2823 "
"1","2826 "
"1","2827 "
"1","2833 "
"1","2837 "
"1","2842 "
"1","2843 "
"1","2847 "
"1","2848 "
"1","2852 "
"1","
"
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","
"
"1","2853 "
"1","2858 "
"1","2868 "
"1","2874 "
"1","2875 "
"1","2876 "
"1","2892 "
"1","2895 "
"1","2910 "
"1","2915 "
"1","2917 "
"1","2918 "
"1","2920 "
"1","2923 "
"1","2925 "
"1","2928 "
"1","2929 "
"1","2932 "
"1","2938 "
"1","2942 "
"1","2945 "
"1","2947 "
"1","
"
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","
"
"1","2952 "
"1","2958 "
"1","2961 "
"1","2964 "
"1","2970 "
"1","2985 "
"1","2987 "
"1","2989 "
"1","2996 "
"1","3004 "
"1","3006 "
"1","3012 "
"1","3015 "
"1","3018 "
"1","3024 "
"1","3027 "
"1","3035 "
"1","3038 "
"1","3041 "
"1","3045 "
"1","3047 "
"1","3055 "
"1","
"
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","
"
"1","3063 "
"1","3076 "
"1","3077 "
"1","3079 "
"1","3085 "
"1","3087 "
"1","3090 "
"1","3095 "
"1","3096 "
"1","3100 "
"1","3111 "
"1","3114 "
"1","3119 "
"1","3120 "
"1","3129 "
"1","3137 "
"1","3146 "
"1","3152 "
"1","3158 "
"1","3162 "
"1","3165 "
"1","3176 "
"1","
"
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","
"
"1","3179 "
"1","3181 "
"1","3193 "
"1","3195 "
"1","3199 "
"1","3202 "
"1","3206 "
"1","3212 "
"1","3215 "
"1","3216 "
"1","3220 "
"1","3221 "
"1","3223 "
"1","3227 "
"1","3228 "
"1","3229 "
"1","3233 "
"1","3236 "
"1","3241 "
"1","3244 "
"1","3250 "
"1","3251 "
"1","
"
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","
"
"1","3261 "
"1","3265 "
"1","3267 "
"1","3269 "
"1","3271 "
"1","3274 "
"1","3275 "
"1","3277 "
"1","3289 "
"1","3292 "
"1","3297 "
"1","3299 "
"1","3314 "
"1","3315 "
"1","3320 "
"1","3321 "
"1","3322 "
"1","3323 "
"1","3329 "
"1","3331 "
"1","3334 "
"1","3335 "
"1","
"
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","
"
"1","3338 "
"1","3343 "
"1","3348 "
"1","3349 "
"1","3351 "
"1","3355 "
"1","3360 "
"1","3364 "
"1","3366 "
"1","3368 "
"1","3372 "
"1","3378 "
"1","3380 "
"1","3381 "
"1","3391 "
"1","3399 "
"1","3401 "
"1","3410 "
"1","3419 "
"1","3426 "
"1","3431 "
"1","3432 "
"1","
"
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S1 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","
"
"1","3439 "
"1","3442 "
"1","3443 "
"1","3447 "
"1","3449 "
"1","3452 "
"1","
"
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","  S2 "
"1","
"
"1",""
"1","Levels: "
"1",""
"1","S1 S2 S3 S4 S5"
"1",""
"1","
"
