"0","sd(df$depth) / mean(df$depth)"
"1","[1]"
"1"," 0.02206623"
"1","
"
